Time,delta,theta,lowAlpha,highAlpha, lowbeta ,highbeta,lowGamma,highGamma,Attention,Meditation
2,177369,34567,27890,13722,22269,13676,9201,5820,78,77
2,177369,34567,27890,13722,22269,13676,9201,5820,78,77
2,177369,34567,27890,13722,22269,13676,9201,5820,78,77
2,177369,34567,27890,13722,22269,13676,9201,5820,78,77
2,177369,34567,27890,13722,22269,13676,9201,5820,78,77
2,177369,34567,27890,13722,22269,13676,9201,5820,78,77
3,177369,34567,27890,13722,22269,13676,9201,5820,78,77
3,177369,34567,27890,13722,22269,13676,9201,5820,78,77
3,177369,34567,27890,13722,22269,13676,9201,5820,78,77
3,177369,34567,27890,13722,22269,13676,9201,5820,78,77
3,177369,34567,27890,13722,22269,13676,9201,5820,78,77
3,177369,34567,27890,13722,22269,13676,9201,5820,78,77
3,177369,34567,27890,13722,22269,13676,9201,5820,78,77
3,177369,34567,27890,13722,22269,13676,9201,5820,78,77
3,177369,34567,27890,13722,22269,13676,9201,5820,78,77
4,177369,34567,27890,13722,22269,13676,9201,5820,78,77
4,177369,34567,27890,13722,22269,13676,9201,5820,78,77
4,177369,34567,27890,13722,22269,13676,9201,5820,78,77
4,177369,34567,27890,13722,22269,13676,9201,5820,78,77
4,177369,34567,27890,13722,22269,13676,9201,5820,78,77
4,177369,34567,27890,13722,22269,13676,9201,5820,78,77
4,177369,34567,27890,13722,22269,13676,9201,5820,78,77
4,177369,34567,27890,13722,22269,13676,9201,5820,78,77
4,177369,34567,27890,13722,22269,13676,9201,5820,78,77
4,177369,34567,27890,13722,22269,13676,9201,5820,78,77
5,177369,34567,27890,13722,22269,13676,9201,5820,78,77
5,177369,34567,27890,13722,22269,13676,9201,5820,78,77
5,177369,34567,27890,13722,22269,13676,9201,5820,78,77
5,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
5,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
5,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
5,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
5,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
5,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
6,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
6,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
6,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
6,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
6,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
6,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
6,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
6,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
6,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
7,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
7,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
7,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
7,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
7,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
7,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
7,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
7,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
7,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
8,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
8,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
8,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
8,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
8,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
8,1285899,102505,6677,14321,12414,5050,5974,1269,38,35
8,158642,72565,28771,30581,14463,19186,12175,4888,43,34
8,158642,72565,28771,30581,14463,19186,12175,4888,43,34
8,158642,72565,28771,30581,14463,19186,12175,4888,43,34
9,158642,72565,28771,30581,14463,19186,12175,4888,43,34
9,158642,72565,28771,30581,14463,19186,12175,4888,43,34
9,158642,72565,28771,30581,14463,19186,12175,4888,43,34
9,158642,72565,28771,30581,14463,19186,12175,4888,43,34
9,158642,72565,28771,30581,14463,19186,12175,4888,43,34
9,158642,72565,28771,30581,14463,19186,12175,4888,43,34
9,158642,72565,28771,30581,14463,19186,12175,4888,43,34
9,158642,72565,28771,30581,14463,19186,12175,4888,43,34
9,158642,72565,28771,30581,14463,19186,12175,4888,43,34
10,158642,72565,28771,30581,14463,19186,12175,4888,43,34
10,158642,72565,28771,30581,14463,19186,12175,4888,43,34
10,1217939,175260,40094,72366,11847,13471,18321,4451,37,48
10,1217939,175260,40094,72366,11847,13471,18321,4451,37,48
10,1217939,175260,40094,72366,11847,13471,18321,4451,37,48
10,1217939,175260,40094,72366,11847,13471,18321,4451,37,48
10,1217939,175260,40094,72366,11847,13471,18321,4451,37,48
10,1217939,175260,40094,72366,11847,13471,18321,4451,37,48
10,1217939,175260,40094,72366,11847,13471,18321,4451,37,48
10,1217939,175260,40094,72366,11847,13471,18321,4451,37,48
11,1217939,175260,40094,72366,11847,13471,18321,4451,37,48
11,1217939,175260,40094,72366,11847,13471,18321,4451,37,48
11,1217939,175260,40094,72366,11847,13471,18321,4451,37,48
11,1217939,175260,40094,72366,11847,13471,18321,4451,37,48
11,1217939,175260,40094,72366,11847,13471,18321,4451,37,48
11,1217939,175260,40094,72366,11847,13471,18321,4451,37,48
11,1217939,175260,40094,72366,11847,13471,18321,4451,37,48
11,1217939,175260,40094,72366,11847,13471,18321,4451,37,48
11,1317396,44379,34612,40344,26573,20888,9561,5928,51,67
12,1317396,44379,34612,40344,26573,20888,9561,5928,51,67
12,1317396,44379,34612,40344,26573,20888,9561,5928,51,67
12,1317396,44379,34612,40344,26573,20888,9561,5928,51,67
12,1317396,44379,34612,40344,26573,20888,9561,5928,51,67
12,1317396,44379,34612,40344,26573,20888,9561,5928,51,67
12,1317396,44379,34612,40344,26573,20888,9561,5928,51,67
12,1317396,44379,34612,40344,26573,20888,9561,5928,51,67
12,1317396,44379,34612,40344,26573,20888,9561,5928,51,67
12,1317396,44379,34612,40344,26573,20888,9561,5928,51,67
13,1317396,44379,34612,40344,26573,20888,9561,5928,51,67
13,1317396,44379,34612,40344,26573,20888,9561,5928,51,67
13,1317396,44379,34612,40344,26573,20888,9561,5928,51,67
13,1317396,44379,34612,40344,26573,20888,9561,5928,51,67
13,180005,18304,2611,9165,3594,14220,3635,5854,60,69
13,180005,18304,2611,9165,3594,14220,3635,5854,60,69
13,180005,18304,2611,9165,3594,14220,3635,5854,60,69
13,180005,18304,2611,9165,3594,14220,3635,5854,60,69
13,180005,18304,2611,9165,3594,14220,3635,5854,60,69
14,180005,18304,2611,9165,3594,14220,3635,5854,60,69
14,180005,18304,2611,9165,3594,14220,3635,5854,60,69
14,180005,18304,2611,9165,3594,14220,3635,5854,60,69
14,180005,18304,2611,9165,3594,14220,3635,5854,60,69
14,180005,18304,2611,9165,3594,14220,3635,5854,60,69
14,180005,18304,2611,9165,3594,14220,3635,5854,60,69
14,180005,18304,2611,9165,3594,14220,3635,5854,60,69
14,180005,18304,2611,9165,3594,14220,3635,5854,60,69
14,180005,18304,2611,9165,3594,14220,3635,5854,60,69
15,228181,39170,11861,3977,4536,6662,4284,1182,60,61
15,228181,39170,11861,3977,4536,6662,4284,1182,60,61
15,228181,39170,11861,3977,4536,6662,4284,1182,60,61
15,228181,39170,11861,3977,4536,6662,4284,1182,60,61
15,228181,39170,11861,3977,4536,6662,4284,1182,60,61
15,228181,39170,11861,3977,4536,6662,4284,1182,60,61
15,228181,39170,11861,3977,4536,6662,4284,1182,60,61
15,228181,39170,11861,3977,4536,6662,4284,1182,60,61
15,228181,39170,11861,3977,4536,6662,4284,1182,60,61
15,228181,39170,11861,3977,4536,6662,4284,1182,60,61
16,228181,39170,11861,3977,4536,6662,4284,1182,60,61
16,228181,39170,11861,3977,4536,6662,4284,1182,60,61
16,228181,39170,11861,3977,4536,6662,4284,1182,60,61
16,228181,39170,11861,3977,4536,6662,4284,1182,60,61
16,228181,39170,11861,3977,4536,6662,4284,1182,60,61
16,228181,39170,11861,3977,4536,6662,4284,1182,60,61
16,228181,39170,11861,3977,4536,6662,4284,1182,60,61
16,228181,39170,11861,3977,4536,6662,4284,1182,60,61
16,228181,39170,11861,3977,4536,6662,4284,1182,60,61
17,228181,39170,11861,3977,4536,6662,4284,1182,60,61
17,228181,39170,11861,3977,4536,6662,4284,1182,60,61
17,228181,39170,11861,3977,4536,6662,4284,1182,60,61
17,228181,39170,11861,3977,4536,6662,4284,1182,60,61
17,228181,39170,11861,3977,4536,6662,4284,1182,60,61
17,228181,39170,11861,3977,4536,6662,4284,1182,60,61
17,228181,39170,11861,3977,4536,6662,4284,1182,60,61
17,228181,39170,11861,3977,4536,6662,4284,1182,60,61
17,228181,39170,11861,3977,4536,6662,4284,1182,60,61
18,228181,39170,11861,3977,4536,6662,4284,1182,60,61
18,228181,39170,11861,3977,4536,6662,4284,1182,60,61
18,228181,39170,11861,3977,4536,6662,4284,1182,60,61
18,228181,39170,11861,3977,4536,6662,4284,1182,60,61
18,228181,39170,11861,3977,4536,6662,4284,1182,60,61
18,228181,39170,11861,3977,4536,6662,4284,1182,60,61
18,228181,39170,11861,3977,4536,6662,4284,1182,60,61
18,228181,39170,11861,3977,4536,6662,4284,1182,60,61
18,228181,39170,11861,3977,4536,6662,4284,1182,60,61
19,228181,39170,11861,3977,4536,6662,4284,1182,60,61
19,228181,39170,11861,3977,4536,6662,4284,1182,60,61
19,228181,39170,11861,3977,4536,6662,4284,1182,60,61
19,228181,39170,11861,3977,4536,6662,4284,1182,60,61
19,228181,39170,11861,3977,4536,6662,4284,1182,60,61
19,228181,39170,11861,3977,4536,6662,4284,1182,60,61
19,228181,39170,11861,3977,4536,6662,4284,1182,60,61
19,3714,18696,10820,14160,6124,12785,9332,1074,84,60
19,3714,18696,10820,14160,6124,12785,9332,1074,84,60
20,3714,18696,10820,14160,6124,12785,9332,1074,84,60
20,3714,18696,10820,14160,6124,12785,9332,1074,84,60
20,3714,18696,10820,14160,6124,12785,9332,1074,84,60
20,3714,18696,10820,14160,6124,12785,9332,1074,84,60
20,3714,18696,10820,14160,6124,12785,9332,1074,84,60
20,3714,18696,10820,14160,6124,12785,9332,1074,84,60
20,3714,18696,10820,14160,6124,12785,9332,1074,84,60
20,3714,18696,10820,14160,6124,12785,9332,1074,84,60
20,3714,18696,10820,14160,6124,12785,9332,1074,84,60
20,3714,18696,10820,14160,6124,12785,9332,1074,84,60
21,3714,18696,10820,14160,6124,12785,9332,1074,84,60
21,3714,18696,10820,14160,6124,12785,9332,1074,84,60
21,32756,7340,7327,49758,49154,19625,4196,2500,93,67
21,32756,7340,7327,49758,49154,19625,4196,2500,93,67
21,32756,7340,7327,49758,49154,19625,4196,2500,93,67
21,32756,7340,7327,49758,49154,19625,4196,2500,93,67
21,32756,7340,7327,49758,49154,19625,4196,2500,93,67
21,32756,7340,7327,49758,49154,19625,4196,2500,93,67
22,32756,7340,7327,49758,49154,19625,4196,2500,93,67
22,32756,7340,7327,49758,49154,19625,4196,2500,93,67
22,32756,7340,7327,49758,49154,19625,4196,2500,93,67
22,32756,7340,7327,49758,49154,19625,4196,2500,93,67
22,32756,7340,7327,49758,49154,19625,4196,2500,93,67
22,32756,7340,7327,49758,49154,19625,4196,2500,93,67
22,32756,7340,7327,49758,49154,19625,4196,2500,93,67
22,32756,7340,7327,49758,49154,19625,4196,2500,93,67
23,32756,7340,7327,49758,49154,19625,4196,2500,93,67
23,32756,7340,7327,49758,49154,19625,4196,2500,93,67
23,32756,7340,7327,49758,49154,19625,4196,2500,93,67
23,32756,7340,7327,49758,49154,19625,4196,2500,93,67
23,32756,7340,7327,49758,49154,19625,4196,2500,93,67
23,32756,7340,7327,49758,49154,19625,4196,2500,93,67
23,32756,7340,7327,49758,49154,19625,4196,2500,93,67
24,32756,7340,7327,49758,49154,19625,4196,2500,93,67
24,32756,7340,7327,49758,49154,19625,4196,2500,93,67
24,32756,7340,7327,49758,49154,19625,4196,2500,93,67
24,32756,7340,7327,49758,49154,19625,4196,2500,93,67
24,32756,7340,7327,49758,49154,19625,4196,2500,93,67
24,32756,7340,7327,49758,49154,19625,4196,2500,93,67
24,32756,7340,7327,49758,49154,19625,4196,2500,93,67
24,11148,16399,2954,8728,13089,12567,11418,3755,88,78
24,11148,16399,2954,8728,13089,12567,11418,3755,88,78
25,11148,16399,2954,8728,13089,12567,11418,3755,88,78
25,11148,16399,2954,8728,13089,12567,11418,3755,88,78
25,11148,16399,2954,8728,13089,12567,11418,3755,88,78
25,11148,16399,2954,8728,13089,12567,11418,3755,88,78
25,11148,16399,2954,8728,13089,12567,11418,3755,88,78
25,11148,16399,2954,8728,13089,12567,11418,3755,88,78
25,11148,16399,2954,8728,13089,12567,11418,3755,88,78
25,11148,16399,2954,8728,13089,12567,11418,3755,88,78
26,11148,16399,2954,8728,13089,12567,11418,3755,88,78
26,11148,16399,2954,8728,13089,12567,11418,3755,88,78
26,11148,16399,2954,8728,13089,12567,11418,3755,88,78
26,11148,16399,2954,8728,13089,12567,11418,3755,88,78
26,11148,16399,2954,8728,13089,12567,11418,3755,88,78
26,11148,16399,2954,8728,13089,12567,11418,3755,88,78
26,55337,70811,1755,8817,8929,18947,7920,4340,87,56
26,55337,70811,1755,8817,8929,18947,7920,4340,87,56
26,55337,70811,1755,8817,8929,18947,7920,4340,87,56
27,55337,70811,1755,8817,8929,18947,7920,4340,87,56
27,55337,70811,1755,8817,8929,18947,7920,4340,87,56
27,55337,70811,1755,8817,8929,18947,7920,4340,87,56
27,55337,70811,1755,8817,8929,18947,7920,4340,87,56
27,55337,70811,1755,8817,8929,18947,7920,4340,87,56
27,55337,70811,1755,8817,8929,18947,7920,4340,87,56
27,55337,70811,1755,8817,8929,18947,7920,4340,87,56
27,55337,70811,1755,8817,8929,18947,7920,4340,87,56
27,55337,70811,1755,8817,8929,18947,7920,4340,87,56
28,55337,70811,1755,8817,8929,18947,7920,4340,87,56
28,55337,70811,1755,8817,8929,18947,7920,4340,87,56
28,18540,19499,19662,18834,12906,9410,7512,5712,81,60
28,18540,19499,19662,18834,12906,9410,7512,5712,81,60
28,18540,19499,19662,18834,12906,9410,7512,5712,81,60
28,18540,19499,19662,18834,12906,9410,7512,5712,81,60
28,18540,19499,19662,18834,12906,9410,7512,5712,81,60
28,18540,19499,19662,18834,12906,9410,7512,5712,81,60
28,18540,19499,19662,18834,12906,9410,7512,5712,81,60
29,18540,19499,19662,18834,12906,9410,7512,5712,81,60
29,18540,19499,19662,18834,12906,9410,7512,5712,81,60
29,18540,19499,19662,18834,12906,9410,7512,5712,81,60
29,18540,19499,19662,18834,12906,9410,7512,5712,81,60
29,18540,19499,19662,18834,12906,9410,7512,5712,81,60
29,18540,19499,19662,18834,12906,9410,7512,5712,81,60
29,18540,19499,19662,18834,12906,9410,7512,5712,81,60
29,7953,12032,15387,5574,7119,16410,1501,1997,88,48
29,7953,12032,15387,5574,7119,16410,1501,1997,88,48
30,7953,12032,15387,5574,7119,16410,1501,1997,88,48
30,7953,12032,15387,5574,7119,16410,1501,1997,88,48
30,7953,12032,15387,5574,7119,16410,1501,1997,88,48
30,7953,12032,15387,5574,7119,16410,1501,1997,88,48
30,7953,12032,15387,5574,7119,16410,1501,1997,88,48
30,7953,12032,15387,5574,7119,16410,1501,1997,88,48
30,7953,12032,15387,5574,7119,16410,1501,1997,88,48
30,7953,12032,15387,5574,7119,16410,1501,1997,88,48
31,7953,12032,15387,5574,7119,16410,1501,1997,88,48
31,7953,12032,15387,5574,7119,16410,1501,1997,88,48
31,7953,12032,15387,5574,7119,16410,1501,1997,88,48
31,7953,12032,15387,5574,7119,16410,1501,1997,88,48
31,7953,12032,15387,5574,7119,16410,1501,1997,88,48
31,7953,12032,15387,5574,7119,16410,1501,1997,88,48
31,7953,12032,15387,5574,7119,16410,1501,1997,88,48
31,7953,12032,15387,5574,7119,16410,1501,1997,88,48
31,7953,12032,15387,5574,7119,16410,1501,1997,88,48
31,7953,12032,15387,5574,7119,16410,1501,1997,88,48
32,7953,12032,15387,5574,7119,16410,1501,1997,88,48
32,7953,12032,15387,5574,7119,16410,1501,1997,88,48
32,7953,12032,15387,5574,7119,16410,1501,1997,88,48
32,7953,12032,15387,5574,7119,16410,1501,1997,88,48
32,7953,12032,15387,5574,7119,16410,1501,1997,88,48
32,7953,12032,15387,5574,7119,16410,1501,1997,88,48
32,7953,12032,15387,5574,7119,16410,1501,1997,88,48
32,7953,12032,15387,5574,7119,16410,1501,1997,88,48
32,7953,12032,15387,5574,7119,16410,1501,1997,88,48
33,7953,12032,15387,5574,7119,16410,1501,1997,88,48
33,5185,7819,13350,14800,13276,16505,12191,10925,83,75
33,5185,7819,13350,14800,13276,16505,12191,10925,83,75
33,5185,7819,13350,14800,13276,16505,12191,10925,83,75
33,5185,7819,13350,14800,13276,16505,12191,10925,83,75
33,5185,7819,13350,14800,13276,16505,12191,10925,83,75
33,5185,7819,13350,14800,13276,16505,12191,10925,83,75
33,5185,7819,13350,14800,13276,16505,12191,10925,83,75
33,5185,7819,13350,14800,13276,16505,12191,10925,83,75
34,5185,7819,13350,14800,13276,16505,12191,10925,83,75
34,5185,7819,13350,14800,13276,16505,12191,10925,83,75
34,5185,7819,13350,14800,13276,16505,12191,10925,83,75
34,5185,7819,13350,14800,13276,16505,12191,10925,83,75
34,5185,7819,13350,14800,13276,16505,12191,10925,83,75
34,5185,7819,13350,14800,13276,16505,12191,10925,83,75
34,3474,36135,32410,7166,17785,8961,4698,4815,80,69
34,3474,36135,32410,7166,17785,8961,4698,4815,80,69
34,3474,36135,32410,7166,17785,8961,4698,4815,80,69
34,3474,36135,32410,7166,17785,8961,4698,4815,80,69
35,3474,36135,32410,7166,17785,8961,4698,4815,80,69
35,3474,36135,32410,7166,17785,8961,4698,4815,80,69
35,3474,36135,32410,7166,17785,8961,4698,4815,80,69
35,3474,36135,32410,7166,17785,8961,4698,4815,80,69
35,3474,36135,32410,7166,17785,8961,4698,4815,80,69
35,3474,36135,32410,7166,17785,8961,4698,4815,80,69
35,3474,36135,32410,7166,17785,8961,4698,4815,80,69
35,3474,36135,32410,7166,17785,8961,4698,4815,80,69
36,3474,36135,32410,7166,17785,8961,4698,4815,80,69
36,3474,36135,32410,7166,17785,8961,4698,4815,80,69
36,3474,36135,32410,7166,17785,8961,4698,4815,80,69
36,3474,36135,32410,7166,17785,8961,4698,4815,80,69
36,3474,36135,32410,7166,17785,8961,4698,4815,80,69
36,3474,36135,32410,7166,17785,8961,4698,4815,80,69
36,3474,36135,32410,7166,17785,8961,4698,4815,80,69
36,3474,36135,32410,7166,17785,8961,4698,4815,80,69
36,3474,36135,32410,7166,17785,8961,4698,4815,80,69
37,3474,36135,32410,7166,17785,8961,4698,4815,80,69
37,3474,36135,32410,7166,17785,8961,4698,4815,80,69
37,3474,36135,32410,7166,17785,8961,4698,4815,80,69
37,3474,36135,32410,7166,17785,8961,4698,4815,80,69
37,3474,36135,32410,7166,17785,8961,4698,4815,80,69
37,3474,36135,32410,7166,17785,8961,4698,4815,80,69
37,3474,36135,32410,7166,17785,8961,4698,4815,80,69
37,3474,36135,32410,7166,17785,8961,4698,4815,80,69
37,3474,36135,32410,7166,17785,8961,4698,4815,80,69
38,3474,36135,32410,7166,17785,8961,4698,4815,80,69
38,3474,36135,32410,7166,17785,8961,4698,4815,80,69
38,3474,36135,32410,7166,17785,8961,4698,4815,80,69
38,3474,36135,32410,7166,17785,8961,4698,4815,80,69
38,3474,36135,32410,7166,17785,8961,4698,4815,80,69
38,3474,36135,32410,7166,17785,8961,4698,4815,80,69
38,3474,36135,32410,7166,17785,8961,4698,4815,80,69
38,3474,36135,32410,7166,17785,8961,4698,4815,80,69
38,3474,36135,32410,7166,17785,8961,4698,4815,80,69
39,3474,36135,32410,7166,17785,8961,4698,4815,80,69
39,3474,36135,32410,7166,17785,8961,4698,4815,80,69
39,3474,36135,32410,7166,17785,8961,4698,4815,80,69
39,3474,36135,32410,7166,17785,8961,4698,4815,80,69
39,3474,36135,32410,7166,17785,8961,4698,4815,80,69
39,63783,61801,4268,432,8436,10201,5907,1879,66,37
39,63783,61801,4268,432,8436,10201,5907,1879,66,37
39,63783,61801,4268,432,8436,10201,5907,1879,66,37
39,63783,61801,4268,432,8436,10201,5907,1879,66,37
40,63783,61801,4268,432,8436,10201,5907,1879,66,37
40,63783,61801,4268,432,8436,10201,5907,1879,66,37
40,63783,61801,4268,432,8436,10201,5907,1879,66,37
40,63783,61801,4268,432,8436,10201,5907,1879,66,37
40,63783,61801,4268,432,8436,10201,5907,1879,66,37
40,63783,61801,4268,432,8436,10201,5907,1879,66,37
40,63783,61801,4268,432,8436,10201,5907,1879,66,37
40,63783,61801,4268,432,8436,10201,5907,1879,66,37
40,63783,61801,4268,432,8436,10201,5907,1879,66,37
41,63783,61801,4268,432,8436,10201,5907,1879,66,37
41,5952,18221,8827,5927,7632,10965,5301,4548,75,30
41,5952,18221,8827,5927,7632,10965,5301,4548,75,30
41,5952,18221,8827,5927,7632,10965,5301,4548,75,30
41,5952,18221,8827,5927,7632,10965,5301,4548,75,30
41,5952,18221,8827,5927,7632,10965,5301,4548,75,30
41,5952,18221,8827,5927,7632,10965,5301,4548,75,30
41,5952,18221,8827,5927,7632,10965,5301,4548,75,30
41,5952,18221,8827,5927,7632,10965,5301,4548,75,30
41,5952,18221,8827,5927,7632,10965,5301,4548,75,30
42,5952,18221,8827,5927,7632,10965,5301,4548,75,30
42,5952,18221,8827,5927,7632,10965,5301,4548,75,30
42,5952,18221,8827,5927,7632,10965,5301,4548,75,30
42,5952,18221,8827,5927,7632,10965,5301,4548,75,30
42,5952,18221,8827,5927,7632,10965,5301,4548,75,30
42,9632,16714,2493,29530,12987,20943,11422,2621,81,44
42,9632,16714,2493,29530,12987,20943,11422,2621,81,44
42,9632,16714,2493,29530,12987,20943,11422,2621,81,44
42,9632,16714,2493,29530,12987,20943,11422,2621,81,44
43,9632,16714,2493,29530,12987,20943,11422,2621,81,44
43,9632,16714,2493,29530,12987,20943,11422,2621,81,44
